bin,binColor,binType,block,correctResponse,jump,leftProbe,letter,letterIndex,maximumStepsToProbe,minimumStepsToProbe,participantCorrect,participantResponse,probe,probeType,reactionTime,rewardEarned,rightProbe,stepsToLeftProbe,stepsToLure,stepsToRightProbe,stepsToTarget,stimulusTime
0.0,,,1,,0.0,,C,9.0,,,,,0,,0.0,0.0,,,,,,2.86102294922e-06
0.0,,,1,,0.0,,V,10.0,,,,,0,,0.0,0.0,,,,,,1.40022492409
0.0,,,1,,0.0,,L,11.0,,,,,0,,0.0,0.0,,,,,,2.80050301552
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,4.20161986351
0.0,,,1,,0.0,,J,13.0,,,,,0,,0.0,0.0,,,,,,5.60271787643
0.0,,,1,,0.0,,H,14.0,,,,,0,,0.0,0.0,,,,,,7.00276279449
0.0,,,1,,0.0,,B,0.0,,,,,0,,0.0,0.0,,,,,,8.40392279625
0.0,,,1,,0.0,,S,1.0,,,,,0,,0.0,0.0,,,,,,9.80395388603
0.0,,,1,,0.0,,X,2.0,,,,,0,,0.0,0.0,,,,,,11.2048718929
0.0,,,1,,0.0,,K,3.0,,,,,0,,0.0,0.0,,,,,,12.6007080078
0.0,,,1,,0.0,,P,4.0,,,,,0,,0.0,0.0,,,,,,14.0011940002
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,15.402438879
0.0,,,1,,0.0,,R,6.0,,,,,0,,0.0,0.0,,,,,,16.8025460243
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,18.2036428452
0.0,,,1,,0.0,,F,8.0,,,,,0,,0.0,0.0,,,,,,19.6037929058
0.0,,,1,,0.0,,C,9.0,,,,,0,,0.0,0.0,,,,,,21.0003519058
0.0,,,1,,0.0,,V,10.0,,,,,0,,0.0,0.0,,,,,,22.4008038044
0.0,,,1,,0.0,,L,11.0,,,,,0,,0.0,0.0,,,,,,23.8043878078
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,25.2005138397
0.0,,,1,,0.0,,J,13.0,,,,,0,,0.0,0.0,,,,,,26.6009378433
0.0,,,1,,0.0,,H,14.0,,,,,0,,0.0,0.0,,,,,,28.0016589165
0.0,,,1,,0.0,,B,0.0,,,,,0,,0.0,0.0,,,,,,29.4025959969
0.0,,,1,,0.0,,S,1.0,,,,,0,,0.0,0.0,,,,,,30.8031518459
0.0,,,1,,0.0,,X,2.0,,,,,0,,0.0,0.0,,,,,,32.2035899162
0.0,,,1,,0.0,,K,3.0,,,,,0,,0.0,0.0,,,,,,33.6000649929
0.0,,,1,,0.0,,P,4.0,,,,,0,,0.0,0.0,,,,,,35.0000388622
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,36.4013178349
0.0,,,1,,0.0,,R,6.0,,,,,0,,0.0,0.0,,,,,,37.8018460274
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,39.2029798031
0.0,,,1,,0.0,,F,8.0,,,,,0,,0.0,0.0,,,,,,40.6027748585
0.0,,,1,,0.0,,C,9.0,,,,,0,,0.0,0.0,,,,,,42.0047698021
0.0,,,1,,0.0,,V,10.0,,,,,0,,0.0,0.0,,,,,,43.4041519165
0.0,,,1,,0.0,,L,11.0,,,,,0,,0.0,0.0,,,,,,44.8000118732
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,46.20043993
0.0,,,1,,0.0,,J,13.0,,,,,0,,0.0,0.0,,,,,,47.6015348434
0.0,,,1,,0.0,,H,14.0,,,,,0,,0.0,0.0,,,,,,49.0023248196
0.0,,,1,,0.0,,B,0.0,,,,,0,,0.0,0.0,,,,,,50.4032049179
0.0,,,1,,0.0,,S,1.0,,,,,0,,0.0,0.0,,,,,,51.804420948
0.0,,,1,,0.0,,X,2.0,,,,,0,,0.0,0.0,,,,,,53.2047479153
0.0,,,1,,0.0,,K,3.0,,,,,0,,0.0,0.0,,,,,,54.6000769138
0.0,,,1,,0.0,,P,4.0,,,,,0,,0.0,0.0,,,,,,56.0042200089
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,57.4004240036
0.0,,,1,,0.0,,R,6.0,,,,,0,,0.0,0.0,,,,,,58.8022248745
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,60.202641964
0.0,,,1,,0.0,,F,8.0,,,,,0,,0.0,0.0,,,,,,61.6024549007
0.0,,,1,,0.0,,C,9.0,,,,,0,,0.0,0.0,,,,,,63.0027089119
0.0,,,1,,0.0,,V,10.0,,,,,0,,0.0,0.0,,,,,,64.403375864
0.0,,,1,,0.0,,L,11.0,,,,,0,,0.0,0.0,,,,,,65.8041498661
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,67.2045619488
0.0,,,1,,0.0,,J,13.0,,,,,0,,0.0,0.0,,,,,,68.6003389359
0.0,,,1,,0.0,,H,14.0,,,,,0,,0.0,0.0,,,,,,70.0009918213
0.0,,,1,,0.0,,B,0.0,,,,,0,,0.0,0.0,,,,,,71.4016928673
0.0,,,1,,0.0,,S,1.0,,,,,0,,0.0,0.0,,,,,,72.8031020164
0.0,,,1,,0.0,,X,2.0,,,,,0,,0.0,0.0,,,,,,74.2033348083
0.0,,,1,,0.0,,K,3.0,,,,,0,,0.0,0.0,,,,,,75.6038589478
0.0,,,1,,0.0,,P,4.0,,,,,0,,0.0,0.0,,,,,,77.0001659393
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,78.4009459019
0.0,,,1,,0.0,,R,6.0,,,,,0,,0.0,0.0,,,,,,79.8011918068
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,81.2022988796
0.0,,,1,,0.0,,F,8.0,,,,,0,,0.0,0.0,,,,,,82.6026408672
0.0,,,1,,0.0,,C,9.0,,,,,0,,0.0,0.0,,,,,,84.0038259029
0.0,,,1,,0.0,,V,10.0,,,,,0,,0.0,0.0,,,,,,85.4035658836
0.0,,,1,,0.0,,L,11.0,,,,,0,,0.0,0.0,,,,,,86.8049199581
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,88.2003829479
0.0,,,1,,0.0,,J,13.0,,,,,0,,0.0,0.0,,,,,,89.6044499874
0.0,,,1,,0.0,,H,14.0,,,,,0,,0.0,0.0,,,,,,91.0000908375
0.0,,,1,,0.0,,B,0.0,,,,,0,,0.0,0.0,,,,,,92.4012889862
0.0,,,1,,0.0,,S,1.0,,,,,0,,0.0,0.0,,,,,,93.8014848232
0.0,,,1,,0.0,,X,2.0,,,,,0,,0.0,0.0,,,,,,95.2025878429
0.0,,,1,,0.0,,K,3.0,,,,,0,,0.0,0.0,,,,,,96.6037549973
