bin,binColor,binType,block,correctResponse,jump,leftProbe,letter,letterIndex,maximumStepsToProbe,minimumStepsToProbe,participantCorrect,participantResponse,probe,probeType,reactionTime,rewardEarned,rightProbe,stepsToLeftProbe,stepsToLure,stepsToRightProbe,stepsToTarget,stimulusTime
0.0,,,1,,0.0,,L,14.0,,,,,0,,0.0,0.0,,,,,,4.05311584473e-06
0.0,,,1,,0.0,,H,0.0,,,,,0,,0.0,0.0,,,,,,1.40020489693
0.0,,,1,,0.0,,T,1.0,,,,,0,,0.0,0.0,,,,,,2.80066585541
0.0,,,1,,0.0,,Q,2.0,,,,,0,,0.0,0.0,,,,,,4.20110583305
0.0,,,1,,0.0,,W,3.0,,,,,0,,0.0,0.0,,,,,,5.60197997093
0.0,,,1,,0.0,,Z,4.0,,,,,0,,0.0,0.0,,,,,,7.00274395943
0.0,,,1,,0.0,,N,5.0,,,,,0,,0.0,0.0,,,,,,8.40380692482
0.0,,,1,,0.0,,S,6.0,,,,,0,,0.0,0.0,,,,,,9.80003595352
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,11.200054884
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,12.600851059
0.0,,,1,,0.0,,D,9.0,,,,,0,,0.0,0.0,,,,,,14.0013809204
0.0,,,1,,0.0,,F,10.0,,,,,0,,0.0,0.0,,,,,,15.402148962
0.0,,,1,,0.0,,K,11.0,,,,,0,,0.0,0.0,,,,,,16.8021118641
0.0,,,1,,0.0,,M,12.0,,,,,0,,0.0,0.0,,,,,,18.2027950287
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,19.6043820381
0.0,,,1,,0.0,,L,14.0,,,,,0,,0.0,0.0,,,,,,21.0043020248
0.0,,,1,,0.0,,H,0.0,,,,,0,,0.0,0.0,,,,,,22.4000370502
0.0,,,1,,0.0,,T,1.0,,,,,0,,0.0,0.0,,,,,,23.8011870384
0.0,,,1,,0.0,,Q,2.0,,,,,0,,0.0,0.0,,,,,,25.2020130157
0.0,,,1,,0.0,,W,3.0,,,,,0,,0.0,0.0,,,,,,26.6012709141
0.0,,,1,,0.0,,Z,4.0,,,,,0,,0.0,0.0,,,,,,28.0013580322
0.0,,,1,,0.0,,N,5.0,,,,,0,,0.0,0.0,,,,,,29.4021160603
0.0,,,1,,0.0,,S,6.0,,,,,0,,0.0,0.0,,,,,,30.8033790588
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,32.2035729885
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,33.6039638519
0.0,,,1,,0.0,,D,9.0,,,,,0,,0.0,0.0,,,,,,35.0003180504
0.0,,,1,,0.0,,F,10.0,,,,,0,,0.0,0.0,,,,,,36.4014978409
0.0,,,1,,0.0,,K,11.0,,,,,0,,0.0,0.0,,,,,,37.8016209602
0.0,,,1,,0.0,,M,12.0,,,,,0,,0.0,0.0,,,,,,39.2019679546
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,40.6035070419
0.0,,,1,,0.0,,L,14.0,,,,,0,,0.0,0.0,,,,,,42.003937006
0.0,,,1,,0.0,,H,0.0,,,,,0,,0.0,0.0,,,,,,43.4037919044
0.0,,,1,,0.0,,T,1.0,,,,,0,,0.0,0.0,,,,,,44.8045320511
0.0,,,1,,0.0,,Q,2.0,,,,,0,,0.0,0.0,,,,,,46.2007148266
0.0,,,1,,0.0,,W,3.0,,,,,0,,0.0,0.0,,,,,,47.6019089222
0.0,,,1,,0.0,,Z,4.0,,,,,0,,0.0,0.0,,,,,,49.0024118423
0.0,,,1,,0.0,,N,5.0,,,,,0,,0.0,0.0,,,,,,50.4026339054
0.0,,,1,,0.0,,S,6.0,,,,,0,,0.0,0.0,,,,,,51.8033268452
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,53.2039070129
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,54.604804039
0.0,,,1,,0.0,,D,9.0,,,,,0,,0.0,0.0,,,,,,56.0003108978
0.0,,,1,,0.0,,F,10.0,,,,,0,,0.0,0.0,,,,,,57.4047870636
0.0,,,1,,0.0,,K,11.0,,,,,0,,0.0,0.0,,,,,,58.8023228645
0.0,,,1,,0.0,,M,12.0,,,,,0,,0.0,0.0,,,,,,60.2014050484
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,61.6016490459
0.0,,,1,,0.0,,L,14.0,,,,,0,,0.0,0.0,,,,,,63.0022909641
0.0,,,1,,0.0,,H,0.0,,,,,0,,0.0,0.0,,,,,,64.4032139778
0.0,,,1,,0.0,,T,1.0,,,,,0,,0.0,0.0,,,,,,65.8037178516
0.0,,,1,,0.0,,Q,2.0,,,,,0,,0.0,0.0,,,,,,67.2049348354
0.0,,,1,,0.0,,W,3.0,,,,,0,,0.0,0.0,,,,,,68.6009600163
0.0,,,1,,0.0,,Z,4.0,,,,,0,,0.0,0.0,,,,,,70.0008919239
0.0,,,1,,0.0,,N,5.0,,,,,0,,0.0,0.0,,,,,,71.4012768269
0.0,,,1,,0.0,,S,6.0,,,,,0,,0.0,0.0,,,,,,72.8033330441
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,74.2029800415
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,75.6044299603
0.0,,,1,,0.0,,D,9.0,,,,,0,,0.0,0.0,,,,,,77.0044898987
0.0,,,1,,0.0,,F,10.0,,,,,0,,0.0,0.0,,,,,,78.400302887
0.0,,,1,,0.0,,K,11.0,,,,,0,,0.0,0.0,,,,,,79.800976038
0.0,,,1,,0.0,,M,12.0,,,,,0,,0.0,0.0,,,,,,81.2012958527
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,82.6022789478
0.0,,,1,,0.0,,L,14.0,,,,,0,,0.0,0.0,,,,,,84.0028688908
0.0,,,1,,0.0,,H,0.0,,,,,0,,0.0,0.0,,,,,,85.4038789272
0.0,,,1,,0.0,,T,1.0,,,,,0,,0.0,0.0,,,,,,86.8042800426
0.0,,,1,,0.0,,Q,2.0,,,,,0,,0.0,0.0,,,,,,88.2049260139
0.0,,,1,,0.0,,W,3.0,,,,,0,,0.0,0.0,,,,,,89.6048619747
0.0,,,1,,0.0,,Z,4.0,,,,,0,,0.0,0.0,,,,,,91.0011949539
0.0,,,1,,0.0,,N,5.0,,,,,0,,0.0,0.0,,,,,,92.4020118713
0.0,,,1,,0.0,,S,6.0,,,,,0,,0.0,0.0,,,,,,93.8023939133
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,95.2018749714
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,96.6029598713
0.0,,,1,,0.0,,D,9.0,,,,,0,,0.0,0.0,,,,,,98.0037548542
0.0,,,1,,0.0,,F,10.0,,,,,0,,0.0,0.0,,,,,,99.404624939
0.0,,,1,,0.0,,K,11.0,,,,,0,,0.0,0.0,,,,,,100.80475688
0.0,,,1,,0.0,,M,12.0,,,,,0,,0.0,0.0,,,,,,102.200254917
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,103.60155797
0.0,,,1,,0.0,,L,14.0,,,,,0,,0.0,0.0,,,,,,105.002034903
0.0,,,1,,0.0,,H,0.0,,,,,0,,0.0,0.0,,,,,,106.402710915
0.0,,,1,,0.0,,T,1.0,,,,,0,,0.0,0.0,,,,,,107.803704977
0.0,,,1,,0.0,,Q,2.0,,,,,0,,0.0,0.0,,,,,,109.203906059
0.0,,,1,,0.0,,W,3.0,,,,,0,,0.0,0.0,,,,,,110.604753017
0.0,,,1,,0.0,,Z,4.0,,,,,0,,0.0,0.0,,,,,,112.000150919
0.0,,,1,,0.0,,N,5.0,,,,,0,,0.0,0.0,,,,,,113.40121603
0.0,,,1,,0.0,,S,6.0,,,,,0,,0.0,0.0,,,,,,114.80189395
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,116.20323801
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,117.603493929
0.0,,,1,,0.0,,D,9.0,,,,,0,,0.0,0.0,,,,,,119.004333973
0.0,,,1,,0.0,,F,10.0,,,,,0,,0.0,0.0,,,,,,120.404790878
0.0,,,1,,0.0,,K,11.0,,,,,0,,0.0,0.0,,,,,,121.803506851
0.0,,,1,,0.0,,M,12.0,,,,,0,,0.0,0.0,,,,,,123.204248905
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,124.600133896
0.0,,,1,,0.0,,L,14.0,,,,,0,,0.0,0.0,,,,,,126.000972986
0.0,,,1,,0.0,,H,0.0,,,,,0,,0.0,0.0,,,,,,127.401604891
0.0,,,1,,0.0,,T,1.0,,,,,0,,0.0,0.0,,,,,,128.802191973
0.0,,,1,,0.0,,Q,2.0,,,,,0,,0.0,0.0,,,,,,130.202528
0.0,,,1,,0.0,,W,3.0,,,,,0,,0.0,0.0,,,,,,131.603605986
0.0,,,1,,0.0,,Z,4.0,,,,,0,,0.0,0.0,,,,,,133.004621029
0.0,,,1,,0.0,,N,5.0,,,,,0,,0.0,0.0,,,,,,134.400472879
0.0,,,1,,0.0,,S,6.0,,,,,0,,0.0,0.0,,,,,,135.800974846
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,137.201014996
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,138.602403879
0.0,,,1,,0.0,,D,9.0,,,,,0,,0.0,0.0,,,,,,140.003222942
