bin,binColor,binType,block,correctResponse,jump,leftProbe,letter,letterIndex,maximumStepsToProbe,minimumStepsToProbe,participantCorrect,participantResponse,probe,probeType,reactionTime,rewardEarned,rightProbe,stepsToLeftProbe,stepsToLure,stepsToRightProbe,stepsToTarget,stimulusTime
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,89.6043488979
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,91.0035247803
0.0,,,1,,0.0,,N,13.0,,,,,0,,0.0,0.0,,,,,,92.40483284
0.0,,,1,,0.0,,X,14.0,,,,,0,,0.0,0.0,,,,,,93.8018209934
0.0,,,1,,0.0,,V,0.0,,,,,0,,0.0,0.0,,,,,,95.2022228241
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,96.6018397808
0.0,,,1,,0.0,,W,2.0,,,,,0,,0.0,0.0,,,,,,98.0031149387
0.0,,,1,,0.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,99.4024529457
0.0,,,1,,0.0,,K,4.0,,,,,0,,0.0,0.0,,,,,,100.803177834
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,102.20485878
0.0,,,1,,0.0,,P,6.0,,,,,0,,0.0,0.0,,,,,,103.6049788
0.0,,,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,105.000270844
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,106.401214838
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,107.801519871
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,109.202433825
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,110.603406906
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,112.00384593
0.0,,,1,,0.0,,N,13.0,,,,,0,,0.0,0.0,,,,,,113.404704809
0.0,,,1,,0.0,,X,14.0,,,,,0,,0.0,0.0,,,,,,114.800680876
0.0,,,1,,0.0,,V,0.0,,,,,0,,0.0,0.0,,,,,,116.20120883
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,117.602214813
0.0,,,1,,0.0,,W,2.0,,,,,0,,0.0,0.0,,,,,,119.003022909
0.0,,,1,,0.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,120.403185844
0.0,,,1,,0.0,,K,4.0,,,,,0,,0.0,0.0,,,,,,121.803541899
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,123.204914808
0.0,,,1,,0.0,,P,6.0,,,,,0,,0.0,0.0,,,,,,124.604066849
0.0,,,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,126.000656843
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,127.402120829
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,128.80090785
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,130.203406811
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,131.60223484
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,133.00304985
0.0,,,1,,0.0,,N,13.0,,,,,0,,0.0,0.0,,,,,,134.404207945
0.0,,,1,,0.0,,X,14.0,,,,,0,,0.0,0.0,,,,,,135.804375887
0.0,,,1,,0.0,,V,0.0,,,,,0,,0.0,0.0,,,,,,137.200123787
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,138.600900888
0.0,,,1,,0.0,,W,2.0,,,,,0,,0.0,0.0,,,,,,140.002083778
0.0,,,1,,0.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,141.402493
