bin,binColor,binType,block,correctResponse,jump,leftProbe,letter,letterIndex,maximumStepsToProbe,minimumStepsToProbe,participantCorrect,participantResponse,probe,probeType,reactionTime,rewardEarned,rightProbe,stepsToLeftProbe,stepsToLure,stepsToRightProbe,stepsToTarget,stimulusTime
0.0,,,1,,0.0,,P,3.0,,,,,0,,0.0,0.0,,,,,,239.404538155
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,240.800374985
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,242.200912952
0.0,,,1,,0.0,,T,6.0,,,,,0,,0.0,0.0,,,,,,243.602107048
0.0,,,1,,0.0,,D,7.0,,,,,0,,0.0,0.0,,,,,,245.002591133
0.0,,,1,,0.0,,H,8.0,,,,,0,,0.0,0.0,,,,,,246.403550148
0.0,,,1,,0.0,,M,9.0,,,,,0,,0.0,0.0,,,,,,247.804578066
0.0,,,1,,0.0,,W,10.0,,,,,0,,0.0,0.0,,,,,,249.200469017
0.0,,,1,,0.0,,Q,11.0,,,,,0,,0.0,0.0,,,,,,250.600810051
0.0,,,1,,0.0,,B,12.0,,,,,0,,0.0,0.0,,,,,,252.000740051
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,253.401190996
0.0,,,1,,0.0,,F,14.0,,,,,0,,0.0,0.0,,,,,,254.802320004
,blueviolet,0.0,1,left,,L,,,3.0,1.0,0.0,,1,0v0,4.00007009506,,S,1.0,3.0,3.0,1.0,256.203659058
0.0,,,1,,0.0,,L,0.0,,,,,0,,0.0,0.0,,,,,,260.203729153
0.0,,,1,,0.0,,N,1.0,,,,,0,,0.0,0.0,,,,,,261.704095125
0.0,,,1,,0.0,,S,2.0,,,,,0,,0.0,0.0,,,,,,263.100747108
0.0,,,1,,0.0,,P,3.0,,,,,0,,0.0,0.0,,,,,,264.502318144
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,265.900975943
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,267.302170038
0.0,,,1,,0.0,,T,6.0,,,,,0,,0.0,0.0,,,,,,268.702260017
0.0,,,1,,0.0,,D,7.0,,,,,0,,0.0,0.0,,,,,,270.102651119
0.0,,,1,,1.0,,B,12.0,,,,,0,,0.0,0.0,,,,,,271.503364086
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,272.90415597
0.0,,,1,,0.0,,F,14.0,,,,,0,,0.0,0.0,,,,,,274.300189018
0.0,,,1,,0.0,,L,0.0,,,,,0,,0.0,0.0,,,,,,275.700811148
,blueviolet,0.0,1,right,,T,,,6.0,1.0,0.0,left,1,0v0,1.42377400398,,N,6.0,6.0,1.0,1.0,277.101163149
1.0,blueviolet,0.0,1,,0.0,,N,1.0,,,,,0,,0.0,0.0,,,,,,278.524937153
0.0,,,1,,0.0,,S,2.0,,,,,0,,0.0,0.0,,,,,,280.224790096
0.0,,,1,,0.0,,P,3.0,,,,,0,,0.0,0.0,,,,,,281.624903917
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,283.025980949
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,284.42663002
0.0,,,1,,0.0,,T,6.0,,,,,0,,0.0,0.0,,,,,,285.82711792
0.0,,,1,,0.0,,D,7.0,,,,,0,,0.0,0.0,,,,,,287.228418112
0.0,,,1,,0.0,,H,8.0,,,,,0,,0.0,0.0,,,,,,288.624028921
0.0,,,1,,1.0,,Q,11.0,,,,,0,,0.0,0.0,,,,,,290.024744987
0.0,,,1,,0.0,,B,12.0,,,,,0,,0.0,0.0,,,,,,291.425672054
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,292.825674057
0.0,,,1,,0.0,,F,14.0,,,,,0,,0.0,0.0,,,,,,294.226511002
0.0,,,1,,0.0,,L,0.0,,,,,0,,0.0,0.0,,,,,,295.627619028
0.0,,,1,,0.0,,N,1.0,,,,,0,,0.0,0.0,,,,,,297.027675152
0.0,,,1,,0.0,,S,2.0,,,,,0,,0.0,0.0,,,,,,298.423855066
,blueviolet,0.0,1,right,,D,,,5.0,1.0,1.0,right,1,0v0,1.68924117088,,P,5.0,5.0,1.0,1.0,299.824491024
1.0,blueviolet,0.0,1,,0.0,,P,3.0,,,,,0,,0.0,1.0,,,,,,301.513732195
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,303.214353085
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,304.615432978
0.0,,,1,,0.0,,T,6.0,,,,,0,,0.0,0.0,,,,,,306.015459061
0.0,,,1,,0.0,,D,7.0,,,,,0,,0.0,0.0,,,,,,307.416517019
0.0,,,1,,0.0,,H,8.0,,,,,0,,0.0,0.0,,,,,,308.817270994
0.0,,,1,,0.0,,M,9.0,,,,,0,,0.0,0.0,,,,,,310.217617035
0.0,,,1,,0.0,,W,10.0,,,,,0,,0.0,0.0,,,,,,311.613454103
0.0,,,1,,1.0,,D,7.0,,,,,0,,0.0,0.0,,,,,,313.013862133
0.0,,,1,,0.0,,H,8.0,,,,,0,,0.0,0.0,,,,,,314.414593935
0.0,,,1,,0.0,,M,9.0,,,,,0,,0.0,0.0,,,,,,315.814671993
0.0,,,1,,0.0,,W,10.0,,,,,0,,0.0,0.0,,,,,,317.216630936
0.0,,,1,,0.0,,Q,11.0,,,,,0,,0.0,0.0,,,,,,318.617089033
0.0,,,1,,0.0,,B,12.0,,,,,0,,0.0,0.0,,,,,,320.017748117
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,321.416435003
,blueviolet,0.0,1,right,,M,,,11.0,1.0,1.0,right,1,0v0,1.37220597267,,F,11.0,11.0,1.0,1.0,322.814121962
1.0,blueviolet,0.0,1,,0.0,,F,14.0,,,,,0,,0.0,1.0,,,,,,324.186327934
0.0,,,1,,0.0,,L,0.0,,,,,0,,0.0,0.0,,,,,,325.886982918
0.0,,,1,,0.0,,N,1.0,,,,,0,,0.0,0.0,,,,,,327.287768126
0.0,,,1,,0.0,,S,2.0,,,,,0,,0.0,0.0,,,,,,328.688748121
0.0,,,1,,0.0,,P,3.0,,,,,0,,0.0,0.0,,,,,,330.088715076
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,331.489402056
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,332.888875961
0.0,,,1,,0.0,,T,6.0,,,,,0,,0.0,0.0,,,,,,334.285875082
0.0,,,1,,1.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,335.686596155
0.0,,,1,,0.0,,F,14.0,,,,,0,,0.0,0.0,,,,,,337.085680008
0.0,,,1,,0.0,,L,0.0,,,,,0,,0.0,0.0,,,,,,338.485903025
0.0,,,1,,0.0,,N,1.0,,,,,0,,0.0,0.0,,,,,,339.887849092
0.0,,,1,,0.0,,S,2.0,,,,,0,,0.0,0.0,,,,,,341.288021088
0.0,,,1,,0.0,,P,3.0,,,,,0,,0.0,0.0,,,,,,342.688535929
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,344.089396954
,blueviolet,0.0,1,left,,X,,,6.0,1.0,1.0,left,1,0v0,2.023209095,,W,1.0,6.0,6.0,1.0,345.489542007
1.0,blueviolet,0.0,1,,0.0,,X,5.0,,,,,0,,0.0,1.0,,,,,,347.512751102
0.0,,,1,,0.0,,T,6.0,,,,,0,,0.0,0.0,,,,,,349.210022926
0.0,,,1,,0.0,,D,7.0,,,,,0,,0.0,0.0,,,,,,350.609085083
0.0,,,1,,0.0,,H,8.0,,,,,0,,0.0,0.0,,,,,,352.009910107
0.0,,,1,,0.0,,M,9.0,,,,,0,,0.0,0.0,,,,,,353.409939051
0.0,,,1,,0.0,,W,10.0,,,,,0,,0.0,0.0,,,,,,354.810997009
0.0,,,1,,0.0,,Q,11.0,,,,,0,,0.0,0.0,,,,,,356.212180138
0.0,,,1,,0.0,,B,12.0,,,,,0,,0.0,0.0,,,,,,357.612312078
0.0,,,1,,1.0,,N,1.0,,,,,0,,0.0,0.0,,,,,,359.013103008
0.0,,,1,,0.0,,S,2.0,,,,,0,,0.0,0.0,,,,,,360.409045935
0.0,,,1,,0.0,,P,3.0,,,,,0,,0.0,0.0,,,,,,361.809813023
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,363.209897995
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,364.610527039
0.0,,,1,,0.0,,T,6.0,,,,,0,,0.0,0.0,,,,,,366.011821985
0.0,,,1,,0.0,,D,7.0,,,,,0,,0.0,0.0,,,,,,367.412163019
,blueviolet,0.0,1,right,,X,,,13.0,1.0,1.0,right,1,0v0,0.796263933182,,H,13.0,13.0,1.0,1.0,368.812808037
1.0,blueviolet,0.0,1,,0.0,,H,8.0,,,,,0,,0.0,1.0,,,,,,369.60907197
0.0,,,1,,0.0,,M,9.0,,,,,0,,0.0,0.0,,,,,,371.309522152
0.0,,,1,,0.0,,W,10.0,,,,,0,,0.0,0.0,,,,,,372.708487034
0.0,,,1,,0.0,,Q,11.0,,,,,0,,0.0,0.0,,,,,,374.105057955
0.0,,,1,,0.0,,B,12.0,,,,,0,,0.0,0.0,,,,,,375.505916119
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,376.906744957
0.0,,,1,,0.0,,F,14.0,,,,,0,,0.0,0.0,,,,,,378.30571413
0.0,,,1,,0.0,,L,0.0,,,,,0,,0.0,0.0,,,,,,379.706464052
0.0,,,1,,1.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,381.107202053
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,382.507842064
0.0,,,1,,0.0,,T,6.0,,,,,0,,0.0,0.0,,,,,,383.908170938
0.0,,,1,,0.0,,D,7.0,,,,,0,,0.0,0.0,,,,,,385.309230089
0.0,,,1,,0.0,,H,8.0,,,,,0,,0.0,0.0,,,,,,386.7057271
0.0,,,1,,0.0,,M,9.0,,,,,0,,0.0,0.0,,,,,,388.106131077
,blueviolet,0.0,1,left,,W,,,5.0,1.0,1.0,left,1,0v0,0.577255010605,,F,1.0,5.0,5.0,1.0,389.506057978
1.0,blueviolet,0.0,1,,0.0,,W,10.0,,,,,0,,0.0,1.0,,,,,,390.083312988
0.0,,,1,,0.0,,Q,11.0,,,,,0,,0.0,0.0,,,,,,391.785663128
0.0,,,1,,0.0,,B,12.0,,,,,0,,0.0,0.0,,,,,,393.184406042
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,394.585870981
0.0,,,1,,0.0,,F,14.0,,,,,0,,0.0,0.0,,,,,,395.986073017
0.0,,,1,,0.0,,L,0.0,,,,,0,,0.0,0.0,,,,,,397.382290125
0.0,,,1,,0.0,,N,1.0,,,,,0,,0.0,0.0,,,,,,398.784218073
0.0,,,1,,0.0,,S,2.0,,,,,0,,0.0,0.0,,,,,,400.183103085
0.0,,,1,,1.0,,L,0.0,,,,,0,,0.0,0.0,,,,,,401.584671974
0.0,,,1,,0.0,,N,1.0,,,,,0,,0.0,0.0,,,,,,402.984642982
0.0,,,1,,0.0,,S,2.0,,,,,0,,0.0,0.0,,,,,,404.384851933
0.0,,,1,,0.0,,P,3.0,,,,,0,,0.0,0.0,,,,,,405.785750151
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,407.186635971
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,408.582742929
