bin,binColor,binType,block,correctResponse,jump,leftProbe,letter,letterIndex,maximumStepsToProbe,minimumStepsToProbe,participantCorrect,participantResponse,probe,probeType,reactionTime,rewardEarned,rightProbe,stepsToLeftProbe,stepsToLure,stepsToRightProbe,stepsToTarget,stimulusTime
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,74.2000601292
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,75.6048629284
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,77.0050110817
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,78.4010031223
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,79.8024089336
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,81.202903986
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,82.6038529873
0.0,,,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,84.0036189556
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,85.4045240879
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,86.8046150208
0.0,,,1,,0.0,,W,14.0,,,,,0,,0.0,0.0,,,,,,88.2047839165
0.0,,,1,,0.0,,J,0.0,,,,,0,,0.0,0.0,,,,,,89.6018149853
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,91.0008461475
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,92.402146101
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,93.8030281067
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,95.2033269405
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,96.6039290428
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,98.0046970844
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,99.4008340836
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,100.800949097
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,102.201084137
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,103.60264802
0.0,,,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,105.003905058
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,106.403382063
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,107.804685116
0.0,,,1,,0.0,,W,14.0,,,,,0,,0.0,0.0,,,,,,109.200139999
0.0,,,1,,0.0,,J,0.0,,,,,0,,0.0,0.0,,,,,,110.60118413
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,112.001361132
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,113.402503967
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,114.803851128
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,116.203913927
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,117.604732037
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,119.004734993
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,120.400041103
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,121.802021027
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,123.201044083
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,124.60285902
0.0,,,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,126.002027988
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,127.403540134
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,128.80410099
0.0,,,1,,0.0,,W,14.0,,,,,0,,0.0,0.0,,,,,,130.20421195
0.0,,,1,,0.0,,J,0.0,,,,,0,,0.0,0.0,,,,,,131.604787111
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,133.001305103
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,134.402023077
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,135.801935911
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,137.202460051
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,138.604027033
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,140.004864931
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,141.40497303
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,142.800488949
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,144.201146126
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,145.601863146
0.0,,,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,147.002568007
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,148.403190136
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,149.804368973
0.0,,,1,,0.0,,W,14.0,,,,,0,,0.0,0.0,,,,,,151.204988956
0.0,,,1,,0.0,,J,0.0,,,,,0,,0.0,0.0,,,,,,152.600785017
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,154.004827976
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,155.402554035
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,156.800779104
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,158.201638937
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,159.603080034
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,161.003793955
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,162.404113054
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,163.800135136
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,165.200844049
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,166.600943089
0.0,,,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,168.002187967
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,169.402423143
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,170.803905964
0.0,,,1,,0.0,,W,14.0,,,,,0,,0.0,0.0,,,,,,172.204249144
0.0,,,1,,0.0,,J,0.0,,,,,0,,0.0,0.0,,,,,,173.600198984
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,175.000285149
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,176.401426077
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,177.801877975
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,179.202894926
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,180.60295701
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,182.003767014
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,183.404778004
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,184.800109148
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,186.204519987
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,187.600068092
0.0,,,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,189.000574112
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,190.401499033
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,191.803066969
0.0,,,1,,0.0,,W,14.0,,,,,0,,0.0,0.0,,,,,,193.203248024
0.0,,,1,,0.0,,J,0.0,,,,,0,,0.0,0.0,,,,,,194.603502035
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,196.000060081
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,197.400948048
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,198.801521063
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,200.202274084
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,201.602548122
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,203.003432989
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,204.404103041
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,205.804397106
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,207.200607061
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,208.600548029
0.0,,,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,210.001868963
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,211.402362108
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,212.803069115
0.0,,,1,,0.0,,W,14.0,,,,,0,,0.0,0.0,,,,,,214.20440793
0.0,,,1,,0.0,,J,0.0,,,,,0,,0.0,0.0,,,,,,215.604557991
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,217.003695011
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,218.401514053
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,219.805047035
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,221.200484991
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,222.602023125
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,224.002035141
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,225.403252125
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,226.803628922
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,228.204464912
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,229.604682922
0.0,,,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,231.000767946
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,232.401384115
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,233.80289197
0.0,,,1,,0.0,,W,14.0,,,,,0,,0.0,0.0,,,,,,235.202342987
0.0,,,1,,0.0,,J,0.0,,,,,0,,0.0,0.0,,,,,,236.603466034
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,238.004513979
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,239.404727936
,blueviolet,0.0,1,left,,L,,,11.0,1.0,0.0,,1,0v0,4.00005102158,,R,1.0,11.0,11.0,1.0,240.800281048
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,244.800332069
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,246.304166079
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,247.704817057
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,249.10010314
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,250.500569105
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,251.90140605
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,253.300137997
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,254.70097208
0.0,,,1,,1.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,256.10145402
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,257.50345397
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,258.903548956
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,260.304357052
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,261.704306126
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,263.104983091
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,264.50129199
,blueviolet,0.0,1,left,,P,,,8.0,1.0,0.0,right,1,0v0,0.739951133728,,K,1.0,8.0,8.0,1.0,265.901744127
1.0,blueviolet,0.0,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,266.641695261
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,268.341948986
0.0,,,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,269.741935015
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,271.142849922
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,272.543968916
0.0,,,1,,0.0,,W,14.0,,,,,0,,0.0,0.0,,,,,,273.944543123
0.0,,,1,,0.0,,J,0.0,,,,,0,,0.0,0.0,,,,,,275.34018302
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,276.740123034
0.0,,,1,,1.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,278.141437054
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,279.542304039
0.0,,,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,280.942419052
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,282.343491077
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,283.744333029
0.0,,,1,,0.0,,W,14.0,,,,,0,,0.0,0.0,,,,,,285.144910097
,blueviolet,0.0,1,right,,L,,,4.0,1.0,1.0,right,1,0v0,1.26727104187,,J,4.0,4.0,1.0,1.0,286.540581942
1.0,blueviolet,0.0,1,,0.0,,J,0.0,,,,,0,,0.0,1.0,,,,,,287.807852983
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,289.508757114
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,290.90903306
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,292.310838938
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,293.710705996
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,295.111104965
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,296.511925936
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,297.911556005
0.0,,,1,,1.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,299.30766201
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,300.709862947
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,302.10909009
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,303.509172916
,blueviolet,0.0,1,right,,G,,,7.0,1.0,0.0,left,1,0v0,0.610556840897,,D,7.0,7.0,1.0,1.0,304.909796953
1.0,blueviolet,0.0,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,305.520353794
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,307.218121052
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,308.618294001
0.0,,,1,,0.0,,W,14.0,,,,,0,,0.0,0.0,,,,,,310.019567966
0.0,,,1,,0.0,,J,0.0,,,,,0,,0.0,0.0,,,,,,311.420644999
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,312.820580959
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,314.222285032
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,315.622723103
0.0,,,1,,1.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,317.021528006
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,318.419080019
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,319.822515011
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,321.218332052
0.0,,,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,322.61939311
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,324.019900084
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,325.421133041
,blueviolet,0.0,1,left,,W,,,6.0,1.0,1.0,left,1,0v0,0.538588047028,,V,1.0,6.0,6.0,1.0,326.821214914
1.0,blueviolet,0.0,1,,0.0,,W,14.0,,,,,0,,0.0,1.0,,,,,,327.359802961
0.0,,,1,,0.0,,J,0.0,,,,,0,,0.0,0.0,,,,,,329.060887098
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,330.458487988
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,331.85869813
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,333.257625103
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,334.658973932
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,336.058959961
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,337.459969044
0.0,,,1,,1.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,338.860643148
0.0,,,1,,0.0,,W,14.0,,,,,0,,0.0,0.0,,,,,,340.25675106
0.0,,,1,,0.0,,J,0.0,,,,,0,,0.0,0.0,,,,,,341.657573938
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,343.058041096
,blueviolet,0.0,1,right,,B,,,9.0,1.0,1.0,right,1,0v0,0.993849039078,,G,9.0,9.0,1.0,1.0,344.458248138
1.0,blueviolet,0.0,1,,0.0,,G,2.0,,,,,0,,0.0,1.0,,,,,,345.452097178
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,347.154681921
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,348.554322958
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,349.951596975
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,351.352885008
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,352.751228094
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,354.153275013
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,355.553022146
0.0,,,1,,1.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,356.952986956
0.0,,,1,,0.0,,W,14.0,,,,,0,,0.0,0.0,,,,,,358.354330063
0.0,,,1,,0.0,,J,0.0,,,,,0,,0.0,0.0,,,,,,359.755172014
0.0,,,1,,0.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,361.150866032
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,362.551525116
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,363.95237112
,blueviolet,0.0,1,left,,V,,,4.0,1.0,1.0,left,1,0v0,0.572284221649,,T,1.0,4.0,4.0,1.0,365.352854013
1.0,blueviolet,0.0,1,,0.0,,V,4.0,,,,,0,,0.0,1.0,,,,,,365.925138235
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,367.625180006
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,369.025954962
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,370.427464008
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,371.82733202
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,373.223711967
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,374.624114037
0.0,,,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,376.024405956
0.0,,,1,,1.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,377.42502594
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,378.826205015
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,380.226504087
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,381.623197079
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,383.022849083
,blueviolet,0.0,1,right,,Z,,,7.0,1.0,1.0,right,1,0v0,1.44440817833,,F,7.0,7.0,1.0,1.0,384.424047947
1.0,blueviolet,0.0,1,,0.0,,F,6.0,,,,,0,,0.0,1.0,,,,,,385.868456125
0.0,,,1,,0.0,,T,7.0,,,,,0,,0.0,0.0,,,,,,387.568995953
0.0,,,1,,0.0,,C,8.0,,,,,0,,0.0,0.0,,,,,,388.970124006
0.0,,,1,,0.0,,P,9.0,,,,,0,,0.0,0.0,,,,,,390.370696068
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,391.771300077
0.0,,,1,,0.0,,D,11.0,,,,,0,,0.0,0.0,,,,,,393.171904087
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,394.567487955
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,395.968189001
0.0,,,1,,1.0,,K,1.0,,,,,0,,0.0,0.0,,,,,,397.368663073
0.0,,,1,,0.0,,G,2.0,,,,,0,,0.0,0.0,,,,,,398.769412041
0.0,,,1,,0.0,,L,3.0,,,,,0,,0.0,0.0,,,,,,400.170325041
0.0,,,1,,0.0,,V,4.0,,,,,0,,0.0,0.0,,,,,,401.570815086
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,402.971771955
0.0,,,1,,0.0,,F,6.0,,,,,0,,0.0,0.0,,,,,,404.367865086
,blueviolet,0.0,1,left,,T,,,5.0,1.0,1.0,left,1,0v0,0.514799118042,,D,1.0,5.0,5.0,1.0,405.768362999
