bin,binColor,binType,block,correctResponse,jump,leftProbe,letter,letterIndex,maximumStepsToProbe,minimumStepsToProbe,participantCorrect,participantResponse,probe,probeType,reactionTime,rewardEarned,rightProbe,stepsToLeftProbe,stepsToLure,stepsToRightProbe,stepsToTarget,stimulusTime
0.0,,,1,,0.0,,N,7.0,,,,,0,,0.0,0.0,,,,,,2.86102294922e-06
0.0,,,1,,0.0,,F,8.0,,,,,0,,0.0,0.0,,,,,,1.40034794807
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,2.80080294609
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,4.20118689537
0.0,,,1,,0.0,,C,11.0,,,,,0,,0.0,0.0,,,,,,5.60188484192
0.0,,,1,,0.0,,P,12.0,,,,,0,,0.0,0.0,,,,,,7.00302791595
0.0,,,1,,0.0,,W,13.0,,,,,0,,0.0,0.0,,,,,,8.40306091309
0.0,,,1,,0.0,,Q,14.0,,,,,0,,0.0,0.0,,,,,,9.80361199379
0.0,,,1,,0.0,,M,0.0,,,,,0,,0.0,0.0,,,,,,11.2000908852
0.0,,,1,,0.0,,V,1.0,,,,,0,,0.0,0.0,,,,,,12.6008989811
0.0,,,1,,0.0,,J,2.0,,,,,0,,0.0,0.0,,,,,,14.0010519028
0.0,,,1,,0.0,,X,3.0,,,,,0,,0.0,0.0,,,,,,15.4013488293
0.0,,,1,,0.0,,T,4.0,,,,,0,,0.0,0.0,,,,,,16.8026359081
0.0,,,1,,0.0,,R,5.0,,,,,0,,0.0,0.0,,,,,,18.2034440041
0.0,,,1,,0.0,,L,6.0,,,,,0,,0.0,0.0,,,,,,19.603482008
0.0,,,1,,0.0,,N,7.0,,,,,0,,0.0,0.0,,,,,,21.004776001
0.0,,,1,,0.0,,F,8.0,,,,,0,,0.0,0.0,,,,,,22.4050529003
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,23.8005959988
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,25.2001738548
0.0,,,1,,0.0,,C,11.0,,,,,0,,0.0,0.0,,,,,,26.6018388271
0.0,,,1,,0.0,,P,12.0,,,,,0,,0.0,0.0,,,,,,28.0015399456
0.0,,,1,,0.0,,W,13.0,,,,,0,,0.0,0.0,,,,,,29.4021179676
0.0,,,1,,0.0,,Q,14.0,,,,,0,,0.0,0.0,,,,,,30.802344799
0.0,,,1,,0.0,,M,0.0,,,,,0,,0.0,0.0,,,,,,32.2038099766
0.0,,,1,,0.0,,V,1.0,,,,,0,,0.0,0.0,,,,,,33.6042869091
0.0,,,1,,0.0,,J,2.0,,,,,0,,0.0,0.0,,,,,,35.0048708916
0.0,,,1,,0.0,,X,3.0,,,,,0,,0.0,0.0,,,,,,36.4004218578
0.0,,,1,,0.0,,T,4.0,,,,,0,,0.0,0.0,,,,,,37.8003439903
0.0,,,1,,0.0,,R,5.0,,,,,0,,0.0,0.0,,,,,,39.2017660141
0.0,,,1,,0.0,,L,6.0,,,,,0,,0.0,0.0,,,,,,40.6017858982
0.0,,,1,,0.0,,N,7.0,,,,,0,,0.0,0.0,,,,,,42.0031638145
0.0,,,1,,0.0,,F,8.0,,,,,0,,0.0,0.0,,,,,,43.4041368961
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,44.8048658371
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,46.2001190186
0.0,,,1,,0.0,,C,11.0,,,,,0,,0.0,0.0,,,,,,47.6004059315
0.0,,,1,,0.0,,P,12.0,,,,,0,,0.0,0.0,,,,,,49.0014328957
0.0,,,1,,0.0,,W,13.0,,,,,0,,0.0,0.0,,,,,,50.4026348591
0.0,,,1,,0.0,,Q,14.0,,,,,0,,0.0,0.0,,,,,,51.8027369976
0.0,,,1,,0.0,,M,0.0,,,,,0,,0.0,0.0,,,,,,53.2038857937
0.0,,,1,,0.0,,V,1.0,,,,,0,,0.0,0.0,,,,,,54.6036679745
0.0,,,1,,0.0,,J,2.0,,,,,0,,0.0,0.0,,,,,,56.004513979
0.0,,,1,,0.0,,X,3.0,,,,,0,,0.0,0.0,,,,,,57.4004068375
0.0,,,1,,0.0,,T,4.0,,,,,0,,0.0,0.0,,,,,,58.8017418385
0.0,,,1,,0.0,,R,5.0,,,,,0,,0.0,0.0,,,,,,60.2049758434
0.0,,,1,,0.0,,L,6.0,,,,,0,,0.0,0.0,,,,,,61.6009879112
0.0,,,1,,0.0,,N,7.0,,,,,0,,0.0,0.0,,,,,,63.0019168854
0.0,,,1,,0.0,,F,8.0,,,,,0,,0.0,0.0,,,,,,64.4029538631
