bin,binColor,binType,block,correctResponse,jump,leftProbe,letter,letterIndex,maximumStepsToProbe,minimumStepsToProbe,participantCorrect,participantResponse,probe,probeType,reactionTime,rewardEarned,rightProbe,stepsToLeftProbe,stepsToLure,stepsToRightProbe,stepsToTarget,stimulusTime
0.0,,,1,,0.0,,K,2.0,,,,,0,,0.0,0.0,,,,,,1.90734863281e-06
0.0,,,1,,0.0,,T,3.0,,,,,0,,0.0,0.0,,,,,,1.40257692337
0.0,,,1,,0.0,,B,4.0,,,,,0,,0.0,0.0,,,,,,2.80079507828
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,4.2015850544
0.0,,,1,,0.0,,L,6.0,,,,,0,,0.0,0.0,,,,,,5.60262989998
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,7.00359892845
0.0,,,1,,0.0,,P,8.0,,,,,0,,0.0,0.0,,,,,,8.40470409393
0.0,,,1,,0.0,,M,9.0,,,,,0,,0.0,0.0,,,,,,9.80442690849
0.0,,,1,,0.0,,W,10.0,,,,,0,,0.0,0.0,,,,,,11.2046849728
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,12.6008088589
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,14.001363039
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,15.4023339748
0.0,,,1,,0.0,,J,14.0,,,,,0,,0.0,0.0,,,,,,16.8037569523
0.0,,,1,,0.0,,Z,0.0,,,,,0,,0.0,0.0,,,,,,18.2040219307
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,19.6050450802
0.0,,,1,,0.0,,K,2.0,,,,,0,,0.0,0.0,,,,,,21.00395298
0.0,,,1,,0.0,,T,3.0,,,,,0,,0.0,0.0,,,,,,22.4047079086
0.0,,,1,,0.0,,B,4.0,,,,,0,,0.0,0.0,,,,,,23.804805994
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,25.2005450726
0.0,,,1,,0.0,,L,6.0,,,,,0,,0.0,0.0,,,,,,26.6015110016
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,28.0018310547
0.0,,,1,,0.0,,P,8.0,,,,,0,,0.0,0.0,,,,,,29.4033310413
0.0,,,1,,0.0,,M,9.0,,,,,0,,0.0,0.0,,,,,,30.8029980659
0.0,,,1,,0.0,,W,10.0,,,,,0,,0.0,0.0,,,,,,32.2036840916
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,33.6042890549
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,35.0004930496
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,36.4018158913
0.0,,,1,,0.0,,J,14.0,,,,,0,,0.0,0.0,,,,,,37.8013708591
0.0,,,1,,0.0,,Z,0.0,,,,,0,,0.0,0.0,,,,,,39.2030599117
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,40.6028840542
0.0,,,1,,0.0,,K,2.0,,,,,0,,0.0,0.0,,,,,,42.0035390854
0.0,,,1,,0.0,,T,3.0,,,,,0,,0.0,0.0,,,,,,43.4048159122
0.0,,,1,,0.0,,B,4.0,,,,,0,,0.0,0.0,,,,,,44.8006460667
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,46.2014188766
0.0,,,1,,0.0,,L,6.0,,,,,0,,0.0,0.0,,,,,,47.6023569107
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,49.0020749569
0.0,,,1,,0.0,,P,8.0,,,,,0,,0.0,0.0,,,,,,50.4026200771
0.0,,,1,,0.0,,M,9.0,,,,,0,,0.0,0.0,,,,,,51.8042750359
0.0,,,1,,0.0,,W,10.0,,,,,0,,0.0,0.0,,,,,,53.2044169903
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,54.6050190926
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,56.0039460659
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,57.4047648907
0.0,,,1,,0.0,,J,14.0,,,,,0,,0.0,0.0,,,,,,58.8003978729
0.0,,,1,,0.0,,Z,0.0,,,,,0,,0.0,0.0,,,,,,60.2016479969
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,61.6015229225
0.0,,,1,,0.0,,K,2.0,,,,,0,,0.0,0.0,,,,,,63.0025229454
0.0,,,1,,0.0,,T,3.0,,,,,0,,0.0,0.0,,,,,,64.4028589725
0.0,,,1,,0.0,,B,4.0,,,,,0,,0.0,0.0,,,,,,65.8039190769
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,67.2045400143
0.0,,,1,,0.0,,L,6.0,,,,,0,,0.0,0.0,,,,,,68.6006760597
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,70.001044035
0.0,,,1,,0.0,,P,8.0,,,,,0,,0.0,0.0,,,,,,71.4017670155
0.0,,,1,,0.0,,M,9.0,,,,,0,,0.0,0.0,,,,,,72.8022398949
0.0,,,1,,0.0,,W,10.0,,,,,0,,0.0,0.0,,,,,,74.2024478912
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,75.6036119461
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,77.0047380924
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,78.4003899097
0.0,,,1,,0.0,,J,14.0,,,,,0,,0.0,0.0,,,,,,79.800481081
0.0,,,1,,0.0,,Z,0.0,,,,,0,,0.0,0.0,,,,,,81.2017319202
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,82.6021718979
0.0,,,1,,0.0,,K,2.0,,,,,0,,0.0,0.0,,,,,,84.0026049614
0.0,,,1,,0.0,,T,3.0,,,,,0,,0.0,0.0,,,,,,85.4032049179
0.0,,,1,,0.0,,B,4.0,,,,,0,,0.0,0.0,,,,,,86.8043448925
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,88.2044398785
0.0,,,1,,0.0,,L,6.0,,,,,0,,0.0,0.0,,,,,,89.6037530899
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,91.0017039776
0.0,,,1,,0.0,,P,8.0,,,,,0,,0.0,0.0,,,,,,92.4017438889
0.0,,,1,,0.0,,M,9.0,,,,,0,,0.0,0.0,,,,,,93.8006229401
0.0,,,1,,0.0,,W,10.0,,,,,0,,0.0,0.0,,,,,,95.2017059326
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,96.6018900871
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,98.0025348663
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,99.4040870667
0.0,,,1,,0.0,,J,14.0,,,,,0,,0.0,0.0,,,,,,100.804522038
0.0,,,1,,0.0,,Z,0.0,,,,,0,,0.0,0.0,,,,,,102.200012922
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,103.600769043
0.0,,,1,,0.0,,K,2.0,,,,,0,,0.0,0.0,,,,,,105.000957012
0.0,,,1,,0.0,,T,3.0,,,,,0,,0.0,0.0,,,,,,106.402128935
0.0,,,1,,0.0,,B,4.0,,,,,0,,0.0,0.0,,,,,,107.802088976
0.0,,,1,,0.0,,X,5.0,,,,,0,,0.0,0.0,,,,,,109.203698874
0.0,,,1,,0.0,,L,6.0,,,,,0,,0.0,0.0,,,,,,110.603748083
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,112.004298925
0.0,,,1,,0.0,,P,8.0,,,,,0,,0.0,0.0,,,,,,113.400661945
0.0,,,1,,0.0,,M,9.0,,,,,0,,0.0,0.0,,,,,,114.800652027
0.0,,,1,,0.0,,W,10.0,,,,,0,,0.0,0.0,,,,,,116.201719999
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,117.602220058
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,119.002800941
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,120.403681993
