bin,binColor,binType,block,correctResponse,jump,leftProbe,letter,letterIndex,maximumStepsToProbe,minimumStepsToProbe,participantCorrect,participantResponse,probe,probeType,reactionTime,rewardEarned,rightProbe,stepsToLeftProbe,stepsToLure,stepsToRightProbe,stepsToTarget,stimulusTime
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,53.2010400295
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,54.604473114
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,56.00041008
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,57.4008681774
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,58.8022379875
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,60.202614069
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,61.6040771008
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,63.0045650005
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,64.4047911167
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,65.8003611565
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,67.201526165
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,68.6016521454
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,70.0026431084
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,71.4035429955
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,72.8045010567
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,74.2000091076
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,75.6007931232
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,77.0013511181
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,78.4021539688
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,79.8027820587
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,81.2034900188
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,82.6042301655
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,84.0035960674
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,85.4008851051
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,86.8014960289
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,88.2008111477
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,89.6021211147
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,91.0028829575
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,92.403028965
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,93.8037071228
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,95.200368166
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,96.6007189751
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,98.0006890297
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,99.4016330242
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,100.802561045
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,102.203492165
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,103.603567123
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,105.004630089
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,106.40004015
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,107.801211119
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,109.202329159
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,110.602832079
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,112.00365901
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,113.404312134
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,114.804319143
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,116.204240084
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,117.601078987
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,119.001806974
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,120.401072025
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,121.80185008
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,123.202212095
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,124.603268147
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,126.00453496
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,127.404602051
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,128.80102396
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,130.201529026
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,131.602383137
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,133.002927065
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,134.403620005
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,135.804610968
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,137.200255156
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,138.601021051
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,140.001772165
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,141.402770996
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,142.802736998
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,144.203768969
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,145.604707956
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,147.000241995
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,148.404724121
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,149.804941177
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,151.201699972
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,152.601138115
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,154.002012968
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,155.403726101
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,156.803336143
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,158.200237989
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,159.600209951
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,161.00062108
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,162.401872158
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,163.802802086
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,165.203612089
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,166.603954077
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,168.004868031
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,169.40065217
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,170.801530123
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,172.201610088
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,173.602578163
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,175.002913952
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,176.403700113
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,177.803806067
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,179.201279163
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,180.604249001
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,182.00032711
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,183.402467012
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,184.80229497
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,186.202739
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,187.602957964
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,189.004096985
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,190.404383183
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,191.800801039
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,193.201986074
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,194.602113008
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,196.002432108
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,197.403640032
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,198.804269075
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,200.200257063
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,201.600984097
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,203.000916958
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,204.402050018
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,205.803354025
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,207.203575134
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,208.604397058
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,210.004812956
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,211.400918007
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,212.801352024
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,214.201969147
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,215.601498127
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,217.002555132
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,218.402660131
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,219.803735018
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,221.204735041
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,222.604998112
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,224.001217127
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,225.402316093
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,226.802482128
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,228.203448057
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,229.603649139
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,231.004618168
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,232.400130987
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,233.801534176
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,235.201606035
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,236.602606058
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,238.003147125
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,239.403537035
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,240.804682016
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,242.204264164
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,243.601423025
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,245.00012517
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,246.400470018
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,247.802183151
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,249.202917099
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,250.603863955
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,252.004341125
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,253.40003705
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,254.80065608
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,256.201305151
,blueviolet,0.0,1,right,,R,,,12.0,1.0,0.0,,1,0v0,4.00002002716,,S,12.0,12.0,1.0,1.0,257.602224112
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,261.602244139
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,263.10504508
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,264.500604153
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,265.901757002
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,267.302390099
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,268.703042984
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,270.103219986
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,271.504804134
0.0,,,1,,1.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,272.900393009
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,274.301174164
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,275.700428963
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,277.102146149
,blueviolet,0.0,1,left,,Z,,,13.0,1.0,0.0,,1,0v0,4.00003504753,,N,1.0,13.0,13.0,1.0,278.50120306
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,282.501238108
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,284.004692078
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,285.400346041
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,286.800883055
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,288.201187134
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,289.602385998
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,291.002557039
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,292.404037952
0.0,,,1,,1.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,293.803962946
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,295.201280117
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,296.600814104
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,298.001172066
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,299.402821064
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,300.803368092
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,302.204581022
,blueviolet,0.0,1,right,,F,,,10.0,1.0,0.0,,1,0v0,4.00007510185,,J,10.0,10.0,1.0,1.0,303.603394985
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,307.603470087
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,309.100942135
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,310.501296043
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,311.901832104
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,313.303500175
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,314.703680038
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,316.104134083
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,317.50475502
0.0,,,1,,1.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,318.900482178
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,320.301054955
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,321.702826977
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,323.103881121
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,324.503906012
,blueviolet,0.0,1,right,,J,,,13.0,1.0,0.0,,1,0v0,4.00007510185,,V,13.0,13.0,1.0,1.0,325.905133009
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,329.905208111
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,331.4023211
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,332.803254128
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,334.204449177
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,335.605044127
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,337.005064011
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,338.401427031
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,339.805212021
0.0,,,1,,1.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,341.201133013
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,342.602612019
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,344.002359152
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,345.403599977
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,346.804383993
,blueviolet,0.0,1,right,,S,,,4.0,1.0,0.0,left,1,0v0,1.06942892075,,C,4.0,4.0,1.0,1.0,348.200376987
1.0,blueviolet,0.0,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,349.269805908
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,350.973415136
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,352.373991013
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,353.770107031
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,355.170361996
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,356.570912123
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,357.971776962
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,359.372498035
0.0,,,1,,1.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,360.773045063
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,362.174409151
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,363.574125051
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,364.970471144
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,366.370722055
,blueviolet,0.0,1,left,,M,,,10.0,1.0,1.0,left,1,0v0,1.41727399826,,K,1.0,10.0,10.0,1.0,367.772264957
1.0,blueviolet,0.0,1,,0.0,,M,14.0,,,,,0,,0.0,1.0,,,,,,369.189538956
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,370.890418053
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,372.290688992
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,373.691797972
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,375.087702036
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,376.48795104
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,377.88944006
0.0,,,1,,0.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,379.287783146
0.0,,,1,,1.0,,Q,6.0,,,,,0,,0.0,0.0,,,,,,380.68920517
0.0,,,1,,0.0,,V,7.0,,,,,0,,0.0,0.0,,,,,,382.090299129
0.0,,,1,,0.0,,K,8.0,,,,,0,,0.0,0.0,,,,,,383.490087986
0.0,,,1,,0.0,,N,9.0,,,,,0,,0.0,0.0,,,,,,384.89133215
0.0,,,1,,0.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,386.291952133
,blueviolet,0.0,1,right,,H,,,8.0,1.0,0.0,left,1,0v0,1.12017011642,,W,8.0,8.0,1.0,1.0,387.688223124
1.0,blueviolet,0.0,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,388.80839324
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,390.510909081
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,391.911175013
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,393.307579041
0.0,,,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,394.708309174
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,396.108613968
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,397.50958395
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,398.910652161
0.0,,,1,,1.0,,G,10.0,,,,,0,,0.0,0.0,,,,,,400.310940027
0.0,,,1,,0.0,,W,11.0,,,,,0,,0.0,0.0,,,,,,401.711471081
0.0,,,1,,0.0,,Z,12.0,,,,,0,,0.0,0.0,,,,,,403.11179018
0.0,,,1,,0.0,,F,13.0,,,,,0,,0.0,0.0,,,,,,404.507676125
0.0,,,1,,0.0,,M,14.0,,,,,0,,0.0,0.0,,,,,,405.908921003
,blueviolet,0.0,1,right,,Q,,,7.0,1.0,0.0,left,1,0v0,0.985925197601,,D,7.0,7.0,1.0,1.0,407.30961895
1.0,blueviolet,0.0,1,,0.0,,D,0.0,,,,,0,,0.0,0.0,,,,,,408.295544147
0.0,,,1,,0.0,,R,1.0,,,,,0,,0.0,0.0,,,,,,409.994703054
0.0,,,1,,0.0,,C,2.0,,,,,0,,0.0,0.0,,,,,,411.39515996
0.0,,,1,,0.0,,H,3.0,,,,,0,,0.0,0.0,,,,,,412.795444965
0.0,,,1,,0.0,,J,4.0,,,,,0,,0.0,0.0,,,,,,414.196822166
0.0,,,1,,0.0,,S,5.0,,,,,0,,0.0,0.0,,,,,,415.597635984
