bin,binColor,binType,block,correctResponse,jump,leftProbe,letter,letterIndex,maximumStepsToProbe,minimumStepsToProbe,participantCorrect,participantResponse,probe,probeType,reactionTime,rewardEarned,rightProbe,stepsToLeftProbe,stepsToLure,stepsToRightProbe,stepsToTarget,stimulusTime
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,46.2021548748
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,47.6024949551
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,49.0038380623
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,50.4040570259
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,51.8045558929
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,53.2038059235
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,54.6002728939
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,56.0004999638
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,57.401556015
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,58.8026230335
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,60.2035589218
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,61.6035180092
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,63.0041179657
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,64.4005818367
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,65.8012359142
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,67.2012908459
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,68.6026599407
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,70.0031478405
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,71.4041569233
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,72.8047049046
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,74.2002060413
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,75.6014239788
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,77.0018270016
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,78.4024660587
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,79.8030600548
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,81.2044050694
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,82.6046879292
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,84.0034618378
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,85.4041440487
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,86.8009200096
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,88.2024178505
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,89.6018080711
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,91.0032138824
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,92.4036910534
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,93.8040308952
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,95.2002570629
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,96.6009218693
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,98.0015568733
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,99.4022119045
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,100.802476883
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,102.203808069
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,103.604565859
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,105.004279852
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,106.400326014
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,107.801346064
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,109.202476025
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,110.602383852
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,112.003983021
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,113.404618025
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,114.800399065
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,116.204844952
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,117.604984999
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,119.001397848
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,120.401305914
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,121.802810907
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,123.203353882
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,124.603482008
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,126.004292011
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,127.400527954
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,128.800943851
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,130.201336861
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,131.60233593
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,133.002938986
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,134.403285027
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,135.804724932
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,137.200820923
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,138.601058006
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,140.002058029
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,141.402484894
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,142.803137064
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,144.204593897
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,145.600255966
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,147.004014969
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,148.400617838
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,149.802358866
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,151.200996876
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,152.602432013
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,154.00207901
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,155.402874947
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,156.803377867
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,158.200149059
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,159.600569963
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,161.001095057
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,162.401529074
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,163.802593946
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,165.204067945
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,166.603909969
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,168.004318953
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,169.400794983
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,170.801445961
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,172.202585936
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,173.602432013
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,175.003610849
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,176.402442932
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,177.800125837
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,179.204295874
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,180.601143837
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,182.000552893
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,183.400866985
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,184.802438974
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,186.203670025
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,187.603468895
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,189.004324913
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,190.400362015
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,191.800374031
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,193.201844931
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,194.602885008
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,196.003100872
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,197.403435946
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,198.804792881
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,200.200460911
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,201.600647926
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,203.00225997
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,204.402896881
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,205.803371906
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,207.204237938
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,208.604722977
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,210.003579855
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,211.401533842
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,212.800094843
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,214.202334881
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,215.601374865
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,217.001821041
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,218.403159857
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,219.803834915
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,221.20488596
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,222.600358009
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,224.001266003
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,225.401701927
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,226.802788973
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,228.203856945
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,229.604596853
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,231.004693985
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,232.400792837
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,233.801369905
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,235.202158928
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,236.603535891
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,238.003692865
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,239.404002905
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,240.800170898
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,242.205000877
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,243.605031013
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,245.000999928
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,246.40147686
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,247.802748919
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,249.203706026
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,250.603853941
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,252.004520893
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,253.404753923
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,254.800855875
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,256.201108932
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,257.601994991
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,259.003164053
,blueviolet,0.0,1,left,,T,,,3.0,1.0,0.0,,1,0v0,4.00001311302,,B,1.0,3.0,3.0,1.0,260.40346694
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,264.403480053
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,265.901432037
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,267.302083015
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,268.702550888
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,270.103695869
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,271.504962921
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,272.900701046
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,274.304112911
0.0,,,1,,1.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,275.704858065
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,277.100527048
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,278.503490925
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,279.902448893
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,281.303855896
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,282.703675985
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,284.10502696
,blueviolet,0.0,1,left,,R,,,6.0,1.0,1.0,left,1,0v0,0.950229883194,,Z,1.0,6.0,6.0,1.0,285.500185966
1.0,blueviolet,0.0,1,,0.0,,R,13.0,,,,,0,,0.0,1.0,,,,,,286.45041585
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,288.151119947
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,289.551849842
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,290.952892065
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,292.354184866
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,293.754382849
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,295.154973984
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,296.550864935
0.0,,,1,,1.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,297.952054977
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,299.352414846
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,300.753250837
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,302.153658867
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,303.554885864
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,304.950872898
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,306.350875854
,blueviolet,0.0,1,left,,H,,,11.0,1.0,0.0,right,1,0v0,1.06258606911,,M,1.0,11.0,11.0,1.0,307.750272036
1.0,blueviolet,0.0,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,308.812858105
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,310.513424873
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,311.914273024
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,313.315290928
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,314.715698957
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,316.116225004
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,317.517027855
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,318.913150072
0.0,,,1,,1.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,320.313853025
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,321.713850021
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,323.114707947
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,324.51619792
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,325.916417837
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,327.317262888
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,328.716187
,blueviolet,0.0,1,right,,S,,,3.0,1.0,0.0,left,1,0v0,1.03658103943,,V,3.0,3.0,1.0,1.0,330.117487907
1.0,blueviolet,0.0,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,331.154068947
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,332.852946043
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,334.254220963
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,335.653712988
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,337.054372072
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,338.451503038
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,339.852378845
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,341.251320839
0.0,,,1,,1.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,342.652416945
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,344.052505016
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,345.453383923
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,346.849582911
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,348.250133038
,blueviolet,0.0,1,left,,N,,,13.0,1.0,1.0,left,1,0v0,0.68444108963,,F,1.0,13.0,13.0,1.0,349.650851965
1.0,blueviolet,0.0,1,,0.0,,N,14.0,,,,,0,,0.0,1.0,,,,,,350.335293055
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,352.035953045
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,353.436306
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,354.836515903
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,356.237594843
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,357.637801886
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,359.038679838
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,360.435091019
0.0,,,1,,1.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,361.835855961
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,363.236181974
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,364.637202978
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,366.037405014
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,367.438731909
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,368.83722496
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,370.234436989
,blueviolet,0.0,1,right,,V,,,6.0,1.0,1.0,right,1,0v0,0.64079618454,,Q,6.0,6.0,1.0,1.0,371.633882999
1.0,blueviolet,0.0,1,,0.0,,Q,1.0,,,,,0,,0.0,1.0,,,,,,372.274679184
0.0,,,1,,0.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,373.975561857
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,375.375649929
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,376.776668072
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,378.177656889
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,379.577956915
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,380.978852034
0.0,,,1,,0.0,,S,8.0,,,,,0,,0.0,0.0,,,,,,382.375063896
0.0,,,1,,1.0,,B,2.0,,,,,0,,0.0,0.0,,,,,,383.775792837
0.0,,,1,,0.0,,Z,3.0,,,,,0,,0.0,0.0,,,,,,385.175830841
0.0,,,1,,0.0,,X,4.0,,,,,0,,0.0,0.0,,,,,,386.574920893
0.0,,,1,,0.0,,M,5.0,,,,,0,,0.0,0.0,,,,,,387.976358891
0.0,,,1,,0.0,,V,6.0,,,,,0,,0.0,0.0,,,,,,389.376606941
0.0,,,1,,0.0,,C,7.0,,,,,0,,0.0,0.0,,,,,,390.777598858
,blueviolet,0.0,1,right,,Q,,,9.0,1.0,1.0,right,1,0v0,2.1004948616,,S,9.0,9.0,1.0,1.0,392.177929878
1.0,blueviolet,0.0,1,,0.0,,S,8.0,,,,,0,,0.0,1.0,,,,,,394.27842474
0.0,,,1,,0.0,,L,9.0,,,,,0,,0.0,0.0,,,,,,395.979869843
0.0,,,1,,0.0,,H,10.0,,,,,0,,0.0,0.0,,,,,,397.376011848
0.0,,,1,,0.0,,F,11.0,,,,,0,,0.0,0.0,,,,,,398.776880026
0.0,,,1,,0.0,,J,12.0,,,,,0,,0.0,0.0,,,,,,400.178122997
0.0,,,1,,0.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,401.578444958
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,402.979392052
0.0,,,1,,0.0,,T,0.0,,,,,0,,0.0,0.0,,,,,,404.37549901
0.0,,,1,,1.0,,R,13.0,,,,,0,,0.0,0.0,,,,,,405.780128956
0.0,,,1,,0.0,,N,14.0,,,,,0,,0.0,0.0,,,,,,407.176380873
